'042239',1951,1,48,37.7,27.4
'042239',1951,2,49.3,39.1,29
'042239',1951,3,53,42.4,31.8
'042239',1951,4,56.7,46.3,36
'042239',1951,5,66,54.1,42.2
'042239',1951,6,71.7,57.5,43.3
'042239',1951,7,82.7,69.6,56.5
'042239',1951,8,81.5,64.8,48.1
'042239',1951,9,81.5,63.8,46.1
'042239',1951,10,66.8,52.4,37.9
'042239',1951,11,54.5,43.1,31.7
'042239',1951,12,47.3,37.1,26.9
'042239',1952,1,42.4,35.2,27.9
'042239',1952,2,48.8,39.5,30.2
'042239',1952,3,44,36.3,28.6
'042239',1952,4,58.3,46.5,34.8
'042239',1952,5,70.9,58.3,45.6
'042239',1952,6,70,56.7,43.4
'042239',1952,7,82.2,67.1,51.9
'042239',1952,8,83.2,68.8,54.3
'042239',1952,9,80.2,64.5,48.9
'042239',1952,10,77.2,58.5,39.7
'042239',1952,11,51.9,40.3,28.8
'042239',1952,12,46.4,36.6,26.8
'042239',1953,1,55.3,44.5,33.7
'042239',1953,2,52.3,39.7,27.2
'042239',1953,3,53.2,41.6,30.1
'042239',1953,4,58.1,45.6,33.1
'042239',1953,5,57.8,46.2,34.6
'042239',1953,6,72.3,59.1,45.9
'042239',1953,7,83.2,70.3,57.5
'042239',1953,8,81.5,65.9,50.4
'042239',1953,9,81.5,63.2,44.8
'042239',1953,10,68.3,53,37.7
'042239',1953,11,60.6,47.7,34.8
'042239',1953,12,52.4,40.8,29.2
'042239',1954,1,50,38,25.9
'042239',1954,2,57.3,44.4,31.5
'042239',1954,3,49.2,39.4,29.6
'042239',1954,4,64.4,51.8,39.1
'042239',1954,5,69.1,54.5,39.9
'042239',1954,6,73.4,59.6,45.8
'042239',1954,7,83.3,69.7,56.1
'042239',1954,8,79.5,63.5,47.4
'042239',1954,9,80.4,64.4,48.4
'042239',1954,10,71.7,54.5,37.4
'042239',1954,11,63.3,48.1,32.9
'042239',1954,12,52,39.6,27.2
'042239',1955,1,41.5,31.5,21.6
'042239',1955,2,45.9,36.4,26.8
'042239',1955,3,56.4,44.2,32
'042239',1955,4,59.2,46,32.8
'042239',1955,5,62.3,49.9,37.4
'042239',1955,6,72.3,58.5,44.7
'042239',1955,7,78.3,63.9,49.5
'042239',1955,8,81.1,67,53
'042239',1955,9,81.3,63,44.6
'042239',1955,10,72.6,56.1,39.5
'042239',1955,11,58.8,45.5,32.2
'042239',1955,12,52.8,42.5,32.1
'042239',1956,1,53,41.4,29.8
'042239',1956,2,45.5,35.3,25.2
'042239',1956,3,59.4,45.1,30.8
'042239',1956,4,54.9,43.5,32.1
'042239',1956,5,64.7,51.9,39.2
'042239',1956,6,77.6,62.3,47.1
'042239',1956,7,81.7,67.4,53.1
'042239',1956,8,82.9,65.2,47.6
'042239',1956,9,84.7,66.8,49
'042239',1956,10,66.4,50,33.5
'042239',1956,11,57.5,44.7,31.9
'042239',1956,12,53.1,41.5,29.9
'042239',1957,1,43.9,36.9,29.8
'042239',1957,2,57,44.7,32.4
'042239',1957,3,53.8,44,34.2
'042239',1957,4,58.5,46.2,33.8
'042239',1957,5,58.8,48.3,37.9
'042239',1957,6,77.5,63.6,49.6
'042239',1957,7,85.5,70.2,54.9
'042239',1957,8,83.1,68,52.9
'042239',1957,9,78.5,62.5,46.6
'042239',1957,10,61.2,50.1,38.9
'042239',1957,11,51.2,40.4,29.5
'042239',1957,12,53.8,42,30.1
'042239',1958,1,51.2,40.2,29.2
'042239',1958,2,52.5,42.9,33.3
'042239',1958,3,45.5,37.6,29.7
'042239',1958,4,58.9,47.9,37
'042239',1958,5,71,58.7,46.3
'042239',1958,6,74.8,62.2,49.5
'042239',1958,7,82.2,67.8,53.5
'042239',1958,8,84.8,69.4,53.9
'042239',1958,9,79.9,65,50.1
'042239',1958,10,73.7,56.2,38.8
'042239',1958,11,59.1,44.1,29.1
'042239',1958,12,60.2,45.3,30.3
'042239',1959,1,55,41.7,28.4
'042239',1959,2,46.7,36.4,26.1
'042239',1959,3,60,46.8,33.6
'042239',1959,4,65.1,51.4,37.6
'042239',1959,5,65.2,51.7,38.2
'042239',1959,6,80.9,64.7,48.6
'042239',1959,7,88.2,73.4,58.6
'042239',1959,8,82.9,67.1,51.2
'042239',1959,9,77.5,62.9,48.3
'042239',1959,10,71.9,55.1,38.4
'042239',1959,11,59.5,47.6,35.7
'042239',1959,12,51.1,41.3,31.5
'042239',1960,1,43.8,32.4,21
'042239',1960,2,47.7,38.1,28.5
'042239',1960,3,60,47.6,35.3
'042239',1960,4,63.7,49.6,35.4
'042239',1960,5,67.1,52.4,37.7
'042239',1960,6,83,67.6,52.2
'042239',1960,7,86.4,70.5,54.7
'042239',1960,8,86.8,70.3,53.8
'042239',1960,9,81.3,65.3,49.2
'042239',1960,10,68,52.3,36.6
'042239',1960,11,55.9,42.7,29.4
'042239',1960,12,51,38.7,26.3
'042239',1961,1,53.8,40.2,26.7
'042239',1961,2,55.7,42.2,28.8
'042239',1961,3,53,42.4,31.7
'042239',1961,4,64.3,49.7,35
'042239',1961,5,64.2,50.8,37.4
'042239',1961,6,81.3,66.8,52.4
'042239',1961,7,87.6,71.1,54.6
'042239',1961,8,85,69.1,53.2
'042239',1961,9,76.3,58.9,41.4
'042239',1961,10,69.3,53,36.7
'042239',1961,11,54,41.4,28.7
'042239',1961,12,48.9,38.1,27.3
'042239',1962,1,48.2,37.6,27.1
'042239',1962,2,47,38.7,30.4
'042239',1962,3,46.7,36.9,27.1
'042239',1962,4,68.3,53.7,39
'042239',1962,5,63.6,51,38.3
'042239',1962,6,74.9,59.6,44.3
'042239',1962,7,83.8,67,50.1
'042239',1962,8,88.1,70.8,53.5
'042239',1962,9,82.5,64.1,45.8
'042239',1962,10,70.6,53.1,35.6
'042239',1962,11,64.3,46.4,28.5
'042239',1962,12,54.9,40.2,25.5
'042239',1963,1,46.1,35.5,24.9
'042239',1963,2,61.8,47.8,33.7
'042239',1963,3,53.7,41,28.4
'042239',1963,4,55,42.2,29.4
'042239',1963,5,68.3,54.1,39.8
'042239',1963,6,70.6,57.4,44.2
'042239',1963,7,85.7,69.5,53.2
'042239',1963,8,83.3,68.1,52.8
'042239',1963,9,80.1,63.4,46.7
'042239',1963,10,70.1,55.1,40.1
'042239',1963,11,58.5,45.5,32.5
'042239',1963,12,54.4,39.6,24.8
'042239',1964,1,48.7,37.2,25.8
'042239',1964,2,52.2,38.3,24.4
'042239',1964,3,49.7,37.5,25.3
'042239',1964,4,55.6,43.3,31
'042239',1964,5,62.3,49.8,37.3
'042239',1964,6,74.9,59,43.1
'042239',1964,7,86.8,69.6,52.4
'042239',1964,8,85.3,68.8,52.4
'042239',1964,9,80.4,61.8,43.1
'042239',1964,10,75.3,59.1,42.9
'042239',1964,11,51.9,39.8,27.8
'042239',1964,12,50.8,41.4,32
'042239',1965,1,50.7,40.4,30
'042239',1965,2,52.4,40.4,28.4
'042239',1965,3,49.9,39.2,28.6
'042239',1965,4,56.7,45,33.3
'042239',1965,5,66.6,52.2,37.8
'042239',1965,6,69.8,54.7,39.6
'042239',1965,7,84.4,67.6,50.8
'042239',1965,8,84.9,68.5,52.1
'042239',1965,9,73.3,56.9,40.4
'042239',1965,10,76.8,57.7,38.6
'042239',1965,11,59.1,46.2,33.3
'042239',1965,12,46.9,38,29
'042239',1966,1,46.9,36.2,25.4
'042239',1966,2,46.2,36.1,25.9
'042239',1966,3,58.7,45.1,31.6
'042239',1966,4,66.5,51.8,37
'042239',1966,5,72.5,56.2,39.9
'042239',1966,6,78.4,61.8,45.2
'042239',1966,7,84.7,68.4,52
'042239',1966,8,86.6,70.2,53.8
'042239',1966,9,80.5,63.2,45.9
'042239',1966,10,69.6,53.5,37.5
'042239',1966,11,58.9,45.8,32.6
'042239',1966,12,50.2,40.9,31.7
'042239',1967,1,51,40.6,30.2
'042239',1967,2,55,42.4,29.9
'042239',1967,3,54.2,43.6,32.9
'042239',1967,4,47.8,38,28.2
'042239',1967,5,65,52.2,39.4
'042239',1967,6,70.9,56.6,42.2
'042239',1967,7,86.6,70.5,54.3
'042239',1967,8,86.5,70.8,55.1
'042239',1967,9,74.8,61.7,48.7
'042239',1967,10,74.4,55.3,36.1
'042239',1967,11,61.4,47,32.6
'042239',1967,12,43.3,33.3,23.3
'042239',1968,1,47.6,37.3,27.1
'042239',1968,2,57,45.9,34.8
'042239',1968,3,55.7,43.5,31.3
'042239',1968,4,59.5,45.7,31.9
'042239',1968,5,67.6,53.1,38.6
'042239',1968,6,76,61.8,47.6
'042239',1968,7,83.8,69,54.2
'042239',1968,8,78.9,64.3,49.8
'042239',1968,9,78.9,62.3,45.7
'042239',1968,10,69.4,53.4,37.4
'042239',1968,11,58.6,45,31.4
'042239',1968,12,47,35.2,23.4
'042239',1969,1,50.8,41.2,31.6
'042239',1969,2,44,36.2,28.4
'042239',1969,3,52.6,40.9,29.2
'042239',1969,4,61.7,49.8,38
'042239',1969,5,69.5,53.3,37
'042239',1969,6,73.8,59.2,44.5
'042239',1969,7,83.4,68.1,52.7
'042239',1969,8,89.3,72.2,55
'042239',1969,9,81.4,65.5,49.5
'042239',1969,10,65.6,50.4,35.1
'042239',1969,11,57,46.6,36.2
'042239',1969,12,58.1,42.3,26.6
'042239',1970,1,53.1,40.9,28.6
'042239',1970,2,55.5,41.9,28.2
'042239',1970,3,55.1,42.5,30
'042239',1970,4,56.5,42.5,28.5
'042239',1970,5,69.4,54.5,39.6
'042239',1970,6,77.2,61.5,45.8
'042239',1970,7,86.6,71.1,55.5
'042239',1970,8,86.6,71.5,56.4
'042239',1970,9,78.6,61.8,45
'042239',1970,10,67.3,52.2,37.1
'042239',1970,11,58.5,44.7,30.9
'042239',1970,12,47.9,37,26.1
'042239',1971,1,51.8,38.6,25.4
'042239',1971,2,52.7,40.6,28.4
'042239',1971,3,57.5,44.4,31.3
'042239',1971,4,56.8,43.4,30
'042239',1971,5,60.6,48.2,35.8
'042239',1971,6,73.7,58.9,44.1
'042239',1971,7,85.1,69.7,54.3
'042239',1971,8,85.6,69.7,53.7
'042239',1971,9,79.5,62.5,45.5
'042239',1971,10,64.7,49,33.4
'042239',1971,11,55.9,42.4,28.7
'042239',1971,12,44.3,34.3,24.3
'042239',1972,1,51.6,37.9,24.2
'042239',1972,2,56.8,43.4,30.1
'042239',1972,3,66.8,50,33.2
'042239',1972,4,63.1,48.8,34.6
'042239',1972,5,71.2,54.4,37.7
'042239',1972,6,77.3,61.6,45.8
'042239',1972,7,86,71.2,56.4
'042239',1972,8,81.6,66.7,51.9
'042239',1972,9,77.7,61.1,44.5
'042239',1972,10,62.8,50.6,38.5
'042239',1972,11,54,41.4,28.7
'042239',1972,12,47.8,37.2,26.6
'042239',1973,1,45.8,35.4,24.9
'042239',1973,2,47.9,38,28
'042239',1973,3,44.3,35.5,26.7
'042239',1973,4,59,45.3,31.6
'042239',1973,5,70.3,55.4,40.5
'042239',1973,6,78.4,63.8,49.2
'042239',1973,7,84.1,67.9,51.7
'042239',1973,8,82.3,66.8,51.4
'042239',1973,9,76.7,59.9,43.2
'042239',1973,10,69.7,52.2,34.6
'042239',1973,11,55,43.2,31.4
'042239',1973,12,54.9,42.8,30.7
'042239',1974,1,47.6,37.4,27.2
'042239',1974,2,53.3,40.3,27.4
'042239',1974,3,55.3,43.3,31.4
'042239',1974,4,59.6,46.2,32.8
'042239',1974,5,67.3,53.1,38.9
'042239',1974,6,81.3,65.8,50.4
'042239',1974,7,81.7,68.6,55.5
'042239',1974,8,82.2,66.6,50.9
'042239',1974,9,81.9,65.7,49.6
'042239',1974,10,67,53,39
'042239',1974,11,58.3,45.4,32.4
'042239',1974,12,50.6,38.3,26
'042239',1975,1,53.2,40.5,27.9
'042239',1975,2,50.4,38.8,27.1
'042239',1975,3,49.7,38.9,28.1
'042239',1975,4,47.1,38,29
'042239',1975,5,65.8,52.3,38.8
'042239',1975,6,75.6,61,46.4
'042239',1975,7,83,68.6,54.1
'042239',1975,8,82.7,67.2,51.8
'042239',1975,9,79.7,64.2,48.7
'042239',1975,10,66.7,50.7,34.8
'042239',1975,11,59.5,45.2,30.8
'042239',1975,12,53.5,40.7,28
'042239',1976,1,54.7,40.8,27
'042239',1976,2,52.7,41.6,30.5
'042239',1976,3,52.8,40.7,28.7
'042239',1976,4,56.2,43.1,30
'042239',1976,5,69.1,55.1,41
'042239',1976,6,76.8,62.3,47.8
'042239',1976,7,83.1,67.6,52.2
'042239',1976,8,78.5,63.1,47.7
'042239',1976,9,72,59.9,47.8
'042239',1976,10,67.1,53.5,39.8
'042239',1976,11,60.5,47.6,34.8
'042239',1976,12,54.6,39.9,25.1
'042239',1977,1,48.2,38.9,29.6
'042239',1977,2,59.2,43.5,27.8
'042239',1977,3,50,38,26
'042239',1977,4,63,48.5,34
'042239',1977,5,57.3,46.1,35
'042239',1977,6,77.3,63.4,49.4
'042239',1977,7,84,68.6,53.1
'042239',1977,8,82.3,68.6,55
'042239',1977,9,76.3,62.1,47.9
'042239',1977,10,71.6,55.5,39.5
'042239',1977,11,63.7,48.7,33.5
'042239',1977,12,57.6,45.7,33.8
'042239',1978,1,50.5,41,31.6
'042239',1978,2,50.3,41.5,32.6
'042239',1978,3,54.6,45.2,35.7
'042239',1978,4,55,44.4,33.7
'042239',1978,5,66.3,53.6,40.9
'042239',1978,6,78.6,65.3,51.9
'042239',1978,7,84.7,69.7,54.7
'042239',1978,8,82.7,67.9,53
'042239',1978,9,75.2,60.5,45.8
'042239',1978,10,74.1,58,42
'042239',1978,11,54.1,42.2,30.3
'042239',1978,12,47.5,36.2,24.9
'042239',1979,1,43.2,34.9,26.6
'042239',1979,2,47.9,36,24.2
'042239',1979,3,51.2,41.1,31
'042239',1979,4,60.8,48.1,35.4
'042239',1979,5,66.1,52.8,39.5
'042239',1979,6,78.5,64.7,50.9
'042239',1979,7,82.7,67.9,53.1
'042239',1979,8,79.4,65.1,50.8
'042239',1979,9,83.9,67,50.2
'042239',1979,10,69.9,54.9,40
'042239',1979,11,55.6,43.5,31.5
'042239',1979,12,56.2,42.9,29.6
'042239',1980,1,49.8,42.2,34.6
'042239',1980,2,54.4,44.6,34.8
'042239',1980,3,50.2,40.8,31.5
'042239',1980,4,59.3,47.4,35.5
'042239',1980,5,57.6,47.2,36.8
'042239',1980,6,74.3,61.1,47.9
'042239',1980,7,85.1,70.8,56.6
'042239',1980,8,81.5,66.8,52
'042239',1980,9,80,63.8,47.6
'042239',1980,10,70.4,56.5,42.5
'042239',1980,11,62.9,48.7,34.6
'042239',1980,12,57.8,45.5,33.2
'042239',1981,1,54.6,43.1,31.6
'042239',1981,2,56.8,43.7,30.7
'042239',1981,3,52,41.9,31.7
'042239',1981,4,63.3,49.8,36.2
'042239',1981,5,67.4,54.1,40.9
'042239',1981,6,83.6,67.9,52.3
'042239',1981,7,85.3,70.5,55.7
'042239',1981,8,87.2,71.5,55.9
'042239',1981,9,80.5,65.2,49.9
'042239',1981,10,63.7,49.9,36.2
'042239',1981,11,62.7,48.5,34.3
'042239',1981,12,58.1,44.9,31.7
'042239',1982,1,47.2,37.8,28.3
'042239',1982,2,53.1,42.2,31.2
'042239',1982,3,51.3,41.6,31.9
'042239',1982,4,59.5,47.2,34.9
'042239',1982,5,66.5,53.2,39.8
'042239',1982,6,71.9,57.9,43.9
'042239',1982,7,81.7,67.2,52.7
'042239',1982,8,85.6,70.4,55.2
'042239',1982,9,76.1,61.1,46
'042239',1982,10,67.8,51.4,35
'042239',1982,11,54.2,42.9,31.6
'042239',1982,12,50.4,39.4,28.4
